"Row_ID";"Order_ID";"Ship_Date";"Ship_Mode";"Customer_ID";"Customer_Name";"Segment";"Country";"City";"State";"Postal_Code";"Region";"Product_ID";"Category";"Sub_Category";"Product_Name";"Sales";"Quantity";"Discount";"Profit";"Order_Date"
9645;"US-2017-107979";"6/13/2017";"Standard Class";"FO-14305";"Frank Olsen";"Consumer";"United States";"Glendale";"Arizona";85301;"West";"TEC-AC-10002006";"Technology";"Accessories";"Memorex Micro Travel Drive 16 GB";89.544;7;0.2;12.3123;"2017-06-08"
9646;"US-2017-107979";"6/13/2017";"Standard Class";"FO-14305";"Frank Olsen";"Consumer";"United States";"Glendale";"Arizona";85301;"West";"OFF-ST-10002485";"Office Supplies";"Storage";"Rogers Deluxe File Chest";35.168;2;0.2;-8.3524;"2017-06-08"
9647;"US-2017-107979";"6/13/2017";"Standard Class";"FO-14305";"Frank Olsen";"Consumer";"United States";"Glendale";"Arizona";85301;"West";"OFF-BI-10000778";"Office Supplies";"Binders";"GBC VeloBinder Electric Binding Machine";72.588;2;0.7;-48.392;"2017-06-08"
9649;"CA-2014-150518";"11/24/2014";"Standard Class";"MW-18220";"Mitch Webber";"Consumer";"United States";"Coon Rapids";"Minnesota";55433;"Central";"TEC-PH-10002103";"Technology";"Phones";"Jabra SPEAK 410";281.97;3;0.0;78.9516;"2014-11-19"
9650;"CA-2016-107104";"11/30/2016";"Standard Class";"MS-17365";"Maribeth Schnelling";"Consumer";"United States";"Los Angeles";"California";90045;"West";"FUR-BO-10002213";"Furniture";"Bookcases";"DMI Eclipse Executive Suite Bookcases";3406.664;8;0.15;160.3136;"2016-11-26"
9651;"CA-2016-107104";"11/30/2016";"Standard Class";"MS-17365";"Maribeth Schnelling";"Consumer";"United States";"Los Angeles";"California";90045;"West";"OFF-AR-10004269";"Office Supplies";"Art";"Newell 31";37.17;9;0.0;10.4076;"2016-11-26"
9652;"CA-2016-107104";"11/30/2016";"Standard Class";"MS-17365";"Maribeth Schnelling";"Consumer";"United States";"Los Angeles";"California";90045;"West";"OFF-AP-10000055";"Office Supplies";"Appliances";"Belkin F9S820V06 8 Outlet Surge";64.96;2;0.0;19.488;"2016-11-26"
9654;"CA-2017-161893";"1/27/2017";"Standard Class";"HP-14815";"Harold Pawlan";"Home Office";"United States";"Tucson";"Arizona";85705;"West";"TEC-AC-10001874";"Technology";"Accessories";"Logitech Wireless Anywhere Mouse MX for PC and Mac";95.984;2;0.2;11.998;"2017-01-23"
9656;"CA-2014-156160";"9/29/2014";"Standard Class";"AS-10090";"Adam Shillingsburg";"Consumer";"United States";"New York City";"New York";10035;"East";"FUR-FU-10001876";"Furniture";"Furnishings";"Computer Room Manger, 14""""";97.44;3;0.0;35.0784;"2014-09-22"
9657;"CA-2014-156160";"9/29/2014";"Standard Class";"AS-10090";"Adam Shillingsburg";"Consumer";"United States";"New York City";"New York";10035;"East";"OFF-BI-10003355";"Office Supplies";"Binders";"Cardinal Holdit Business Card Pockets";3.984;1;0.2;1.3944;"2014-09-22"
9661;"CA-2016-160717";"6/11/2016";"Standard Class";"ME-17320";"Maria Etezadi";"Home Office";"United States";"Santa Barbara";"California";93101;"West";"TEC-PH-10001459";"Technology";"Phones";"Samsung Galaxy Mega 6.3";3023.928;9;0.2;226.7946;"2016-06-06"
9663;"CA-2016-160717";"6/11/2016";"Standard Class";"ME-17320";"Maria Etezadi";"Home Office";"United States";"Santa Barbara";"California";93101;"West";"TEC-PH-10001760";"Technology";"Phones";"Bose SoundLink Bluetooth Speaker";477.6;3;0.2;161.19;"2016-06-06"
9664;"CA-2017-132619";"9/5/2017";"Standard Class";"MS-17770";"Maxwell Schwartz";"Consumer";"United States";"San Francisco";"California";94109;"West";"OFF-ST-10001511";"Office Supplies";"Storage";"Space Solutions Commercial Steel Shelving";193.95;3;0.0;9.6975;"2017-08-31"
9665;"US-2015-120957";"12/7/2015";"Same Day";"KH-16690";"Kristen Hastings";"Corporate";"United States";"Riverside";"California";92503;"West";"OFF-PA-10003953";"Office Supplies";"Paper";"Xerox 218";12.96;2;0.0;6.2208;"2015-12-07"
9667;"CA-2017-157448";"11/20/2017";"Standard Class";"LC-16885";"Lena Creighton";"Consumer";"United States";"Los Angeles";"California";90049;"West";"FUR-FU-10001847";"Furniture";"Furnishings";"Eldon Image Series Black Desk Accessories";12.42;3;0.0;4.4712;"2017-11-16"
9670;"CA-2017-145275";"4/6/2017";"Standard Class";"AH-10465";"Amy Hunt";"Consumer";"United States";"Decatur";"Alabama";35601;"South";"OFF-LA-10001569";"Office Supplies";"Labels";"Avery 499";14.94;3;0.0;6.8724;"2017-04-02"
9671;"CA-2015-133396";"8/15/2015";"First Class";"GK-14620";"Grace Kelly";"Corporate";"United States";"Greensboro";"North Carolina";27405;"South";"OFF-AR-10001446";"Office Supplies";"Art";"Newell 309";64.68;7;0.2;8.085;"2015-08-13"
9672;"US-2017-140312";"11/19/2017";"Standard Class";"KL-16645";"Ken Lonsdale";"Consumer";"United States";"Dublin";"California";94568;"West";"TEC-PH-10003442";"Technology";"Phones";"Samsung Replacement EH64AVFWE Premium Headset";22.0;5;0.2;1.375;"2017-11-13"
9673;"CA-2016-114867";"12/28/2016";"Standard Class";"FM-14290";"Frank Merwin";"Home Office";"United States";"Philadelphia";"Pennsylvania";19143;"East";"OFF-PA-10000477";"Office Supplies";"Paper";"Xerox 1952";7.968;2;0.2;2.6892;"2016-12-23"
9674;"CA-2016-114867";"12/28/2016";"Standard Class";"FM-14290";"Frank Merwin";"Home Office";"United States";"Philadelphia";"Pennsylvania";19143;"East";"TEC-PH-10002645";"Technology";"Phones";"LG G2";1499.97;5;0.4;-374.9925;"2016-12-23"
9677;"US-2014-120175";"12/3/2014";"Standard Class";"MC-17635";"Matthew Clasen";"Corporate";"United States";"Richmond";"Indiana";47374;"Central";"OFF-EN-10003862";"Office Supplies";"Envelopes";"Laser & Ink Jet Business Envelopes";64.02;6;0.0;29.4492;"2014-11-28"
9678;"CA-2016-144785";"4/23/2016";"Standard Class";"CS-12490";"Cindy Schnelling";"Corporate";"United States";"New York City";"New York";10009;"East";"OFF-AR-10001573";"Office Supplies";"Art";"American Pencil";6.99;3;0.0;2.0271;"2016-04-18"
9680;"CA-2015-130113";"12/31/2015";"Standard Class";"AH-10030";"Aaron Hawkins";"Corporate";"United States";"San Francisco";"California";94122;"West";"OFF-ST-10000046";"Office Supplies";"Storage";"Fellowes Super Stor/Drawer Files";323.1;2;0.0;61.389;"2015-12-27"
9681;"CA-2015-130113";"12/31/2015";"Standard Class";"AH-10030";"Aaron Hawkins";"Corporate";"United States";"San Francisco";"California";94122;"West";"TEC-PH-10003505";"Technology";"Phones";"Geemarc AmpliPOWER60";668.16;9;0.2;75.168;"2015-12-27"
9682;"CA-2017-122770";"12/18/2017";"Standard Class";"EP-13915";"Emily Phan";"Consumer";"United States";"San Francisco";"California";94122;"West";"OFF-LA-10004559";"Office Supplies";"Labels";"Avery 49";8.64;3;0.0;4.2336;"2017-12-13"
9683;"CA-2017-122770";"12/18/2017";"Standard Class";"EP-13915";"Emily Phan";"Consumer";"United States";"San Francisco";"California";94122;"West";"OFF-PA-10003172";"Office Supplies";"Paper";"Xerox 1996";38.88;6;0.0;18.6624;"2017-12-13"
9685;"CA-2017-122770";"12/18/2017";"Standard Class";"EP-13915";"Emily Phan";"Consumer";"United States";"San Francisco";"California";94122;"West";"OFF-PA-10000232";"Office Supplies";"Paper";"Xerox 1975";12.96;2;0.0;6.3504;"2017-12-13"
9687;"CA-2017-116498";"6/3/2017";"Standard Class";"KA-16525";"Kelly Andreada";"Consumer";"United States";"San Diego";"California";92037;"West";"OFF-AR-10003405";"Office Supplies";"Art";"Dixon My First Ticonderoga Pencil, #2";35.1;6;0.0;10.179;"2017-05-30"
9688;"US-2017-130603";"10/6/2017";"Standard Class";"SC-20050";"Sample Company A";"Home Office";"United States";"Arlington";"Texas";76017;"Central";"OFF-BI-10000301";"Office Supplies";"Binders";"GBC Instant Report Kit";11.646;9;0.8;-17.469;"2017-09-30"
9689;"US-2017-135986";"6/27/2017";"Standard Class";"PG-18895";"Paul Gonzalez";"Consumer";"United States";"Richmond";"Virginia";23223;"South";"OFF-PA-10001534";"Office Supplies";"Paper";"Xerox 230";32.4;5;0.0;15.552;"2017-06-20"
9690;"US-2017-135986";"6/27/2017";"Standard Class";"PG-18895";"Paul Gonzalez";"Consumer";"United States";"Richmond";"Virginia";23223;"South";"TEC-PH-10003691";"Technology";"Phones";"BlackBerry Q10";503.96;4;0.0;125.99;"2017-06-20"
9691;"CA-2017-140536";"4/5/2017";"First Class";"TA-21385";"Tom Ashbrook";"Home Office";"United States";"New York City";"New York";10035;"East";"OFF-AR-10001545";"Office Supplies";"Art";"Newell 326";7.04;4;0.0;2.0416;"2017-04-04"
9693;"CA-2015-107902";"9/2/2015";"Standard Class";"SM-20950";"Suzanne McNair";"Corporate";"United States";"Fairfield";"Connecticut";6824;"East";"OFF-ST-10001837";"Office Supplies";"Storage";"SAFCO Mobile Desk Side File, Wire Frame";470.36;11;0.0;122.2936;"2015-08-28"
9694;"CA-2017-130148";"9/28/2017";"Second Class";"NK-18490";"Neil Knudson";"Home Office";"United States";"San Francisco";"California";94110;"West";"OFF-PA-10000551";"Office Supplies";"Paper";"Array Memo Cubes";31.08;6;0.0;15.2292;"2017-09-24"
9695;"CA-2017-130148";"9/28/2017";"Second Class";"NK-18490";"Neil Knudson";"Home Office";"United States";"San Francisco";"California";94110;"West";"OFF-SU-10001574";"Office Supplies";"Supplies";"Acme Value Line Scissors";7.3;2;0.0;2.19;"2017-09-24"
9696;"US-2016-151260";"12/14/2016";"First Class";"SC-20695";"Steve Chapman";"Corporate";"United States";"Springfield";"Ohio";45503;"East";"OFF-AP-10002892";"Office Supplies";"Appliances";"Belkin F5C206VTEL 6 Outlet Surge";73.536;4;0.2;9.192;"2016-12-11"
9698;"CA-2016-122511";"3/11/2016";"Same Day";"BT-11485";"Brad Thomas";"Home Office";"United States";"Philadelphia";"Pennsylvania";19140;"East";"FUR-FU-10001037";"Furniture";"Furnishings";"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7";30.336;4;0.2;9.48;"2016-03-11"
9700;"CA-2017-154116";"12/19/2017";"Standard Class";"KM-16660";"Khloe Miller";"Consumer";"United States";"Inglewood";"California";90301;"West";"OFF-AP-10000027";"Office Supplies";"Appliances";"Hoover Commercial SteamVac";54.32;4;0.0;16.296;"2017-12-15"
9701;"CA-2017-154116";"12/19/2017";"Standard Class";"KM-16660";"Khloe Miller";"Consumer";"United States";"Inglewood";"California";90301;"West";"TEC-PH-10000675";"Technology";"Phones";"Panasonic KX TS3282B Corded phone";196.776;3;0.2;14.7582;"2017-12-15"
9702;"CA-2016-105291";"11/4/2016";"Standard Class";"SP-20920";"Susan Pistek";"Consumer";"United States";"San Luis Obispo";"California";93405;"West";"OFF-FA-10003059";"Office Supplies";"Fasteners";"Assorted Color Push Pins";3.62;2;0.0;1.1946;"2016-10-30"
9703;"CA-2017-147032";"8/4/2017";"Standard Class";"LB-16795";"Laurel Beltran";"Home Office";"United States";"Wilmington";"Delaware";19805;"East";"OFF-PA-10003256";"Office Supplies";"Paper";"Avery Personal Creations Heavyweight Cards";11.54;1;0.0;5.5392;"2017-07-31"
9704;"CA-2017-147032";"8/4/2017";"Standard Class";"LB-16795";"Laurel Beltran";"Home Office";"United States";"Wilmington";"Delaware";19805;"East";"OFF-BI-10003656";"Office Supplies";"Binders";"Fellowes PB200 Plastic Comb Binding Machine";849.95;5;0.0;390.977;"2017-07-31"
9706;"CA-2017-125990";"10/23/2017";"Standard Class";"JS-16030";"Joy Smith";"Consumer";"United States";"San Francisco";"California";94122;"West";"OFF-BI-10004826";"Office Supplies";"Binders";"JM Magazine Binder";39.624;3;0.2;13.8684;"2017-10-19"
9708;"CA-2016-161746";"10/27/2016";"Standard Class";"CS-11950";"Carlos Soltero";"Consumer";"United States";"Los Angeles";"California";90045;"West";"OFF-AR-10000390";"Office Supplies";"Art";"Newell Chalk Holder";12.39;3;0.0;5.6994;"2016-10-21"
9710;"CA-2016-161746";"10/27/2016";"Standard Class";"CS-11950";"Carlos Soltero";"Consumer";"United States";"Los Angeles";"California";90045;"West";"OFF-ST-10002743";"Office Supplies";"Storage";"SAFCO Boltless Steel Shelving";340.92;3;0.0;3.4092;"2016-10-21"
9711;"CA-2014-114251";"11/10/2014";"Standard Class";"MD-17350";"Maribeth Dona";"Consumer";"United States";"Philadelphia";"Pennsylvania";19143;"East";"FUR-FU-10001468";"Furniture";"Furnishings";"Tenex Antistatic Computer Chair Mats";273.568;2;0.2;-34.196;"2014-11-05"
9712;"CA-2014-114251";"11/10/2014";"Standard Class";"MD-17350";"Maribeth Dona";"Consumer";"United States";"Philadelphia";"Pennsylvania";19143;"East";"OFF-BI-10003684";"Office Supplies";"Binders";"Wilson Jones Legal Size Ring Binders";13.194;2;0.7;-8.796;"2014-11-05"
9713;"CA-2014-114251";"11/10/2014";"Standard Class";"MD-17350";"Maribeth Dona";"Consumer";"United States";"Philadelphia";"Pennsylvania";19143;"East";"OFF-ST-10003716";"Office Supplies";"Storage";"Tennsco Double-Tier Lockers";1080.096;6;0.2;-94.5084;"2014-11-05"
9714;"CA-2014-114251";"11/10/2014";"Standard Class";"MD-17350";"Maribeth Dona";"Consumer";"United States";"Philadelphia";"Pennsylvania";19143;"East";"TEC-AC-10001101";"Technology";"Accessories";"Sony 16GB Class 10 Micro SDHC R40 Memory Card";51.56;5;0.2;-6.445;"2014-11-05"
9715;"CA-2014-114251";"11/10/2014";"Standard Class";"MD-17350";"Maribeth Dona";"Consumer";"United States";"Philadelphia";"Pennsylvania";19143;"East";"TEC-AC-10004864";"Technology";"Accessories";"Memorex Micro Travel Drive 32 GB";58.416;2;0.2;16.7946;"2014-11-05"
9716;"CA-2016-116379";"11/12/2016";"Standard Class";"LD-17005";"Lisa DeCherney";"Consumer";"United States";"San Francisco";"California";94122;"West";"OFF-BI-10001543";"Office Supplies";"Binders";"GBC VeloBinder Manual Binding System";57.584;2;0.2;20.1544;"2016-11-07"
9719;"CA-2016-108210";"5/31/2016";"Same Day";"AT-10735";"Annie Thurman";"Consumer";"United States";"Houston";"Texas";77041;"Central";"TEC-AC-10000109";"Technology";"Accessories";"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive";223.96;5;0.2;11.198;"2016-05-30"
9720;"CA-2017-166835";"11/14/2017";"Second Class";"DK-13375";"Dennis Kane";"Consumer";"United States";"Lancaster";"Pennsylvania";17602;"East";"OFF-ST-10002574";"Office Supplies";"Storage";"SAFCO Commercial Wire Shelving, Black";221.024;2;0.2;-55.256;"2017-11-12"
9722;"CA-2016-105781";"2/20/2016";"Standard Class";"JF-15565";"Jill Fjeld";"Consumer";"United States";"New York City";"New York";10024;"East";"FUR-CH-10001802";"Furniture";"Chairs";"Hon Every-Day Chair Series Swivel Task Chairs";326.646;3;0.1;39.9234;"2016-02-16"
9724;"CA-2014-101364";"12/26/2014";"Standard Class";"TW-21025";"Tamara Willingham";"Home Office";"United States";"New York City";"New York";10011;"East";"OFF-BI-10003984";"Office Supplies";"Binders";"Lock-Up Easel 'Spel-Binder'";296.712;13;0.2;100.1403;"2014-12-22"
9725;"CA-2015-117898";"12/11/2015";"Standard Class";"TB-21250";"Tim Brockman";"Consumer";"United States";"Bloomington";"Illinois";61701;"Central";"OFF-EN-10004459";"Office Supplies";"Envelopes";"Security-Tint Envelopes";12.224;2;0.2;4.4312;"2015-12-05"
9726;"CA-2017-142293";"9/20/2017";"First Class";"SC-20380";"Shahid Collister";"Consumer";"United States";"Boise";"Idaho";83704;"West";"TEC-AC-10001109";"Technology";"Accessories";"Logitech Trackman Marble Mouse";89.97;3;0.0;37.7874;"2017-09-17"
9727;"CA-2017-167395";"12/4/2017";"First Class";"KM-16720";"Kunst Miller";"Consumer";"United States";"Lowell";"Massachusetts";1852;"East";"OFF-AP-10001293";"Office Supplies";"Appliances";"Belkin 8 Outlet Surge Protector";286.86;7;0.0;80.3208;"2017-12-02"
9728;"CA-2017-167395";"12/4/2017";"First Class";"KM-16720";"Kunst Miller";"Consumer";"United States";"Lowell";"Massachusetts";1852;"East";"TEC-PH-10004977";"Technology";"Phones";"GE 30524EE4";979.95;5;0.0;284.1855;"2017-12-02"
9729;"CA-2017-167395";"12/4/2017";"First Class";"KM-16720";"Kunst Miller";"Consumer";"United States";"Lowell";"Massachusetts";1852;"East";"OFF-SU-10001935";"Office Supplies";"Supplies";"Staple remover";4.36;2;0.0;0.1744;"2017-12-02"
9730;"CA-2014-111962";"10/4/2014";"Standard Class";"EB-14170";"Evan Bailliet";"Consumer";"United States";"Seattle";"Washington";98115;"West";"OFF-BI-10001308";"Office Supplies";"Binders";"GBC Standard Plastic Binding Systems' Combs";10.048;2;0.2;3.14;"2014-09-29"
9731;"CA-2014-111962";"10/4/2014";"Standard Class";"EB-14170";"Evan Bailliet";"Consumer";"United States";"Seattle";"Washington";98115;"West";"OFF-ST-10000046";"Office Supplies";"Storage";"Fellowes Super Stor/Drawer Files";807.75;5;0.0;153.4725;"2014-09-29"
9732;"CA-2017-124261";"11/19/2017";"Standard Class";"JE-15715";"Joe Elijah";"Consumer";"United States";"Los Angeles";"California";90049;"West";"OFF-AR-10003504";"Office Supplies";"Art";"Newell 347";34.24;8;0.0;9.9296;"2017-11-14"
9733;"CA-2014-114321";"8/25/2014";"Standard Class";"NC-18535";"Nick Crebassa";"Corporate";"United States";"Hampton";"Virginia";23666;"South";"FUR-CH-10001797";"Furniture";"Chairs";"Safco Chair Connectors, 6/Carton";500.24;13;0.0;145.0696;"2014-08-20"
9734;"CA-2014-114321";"8/25/2014";"Standard Class";"NC-18535";"Nick Crebassa";"Corporate";"United States";"Hampton";"Virginia";23666;"South";"OFF-PA-10000246";"Office Supplies";"Paper";"Riverleaf Stik-Withit Designer Note Cubes";20.12;2;0.0;9.2552;"2014-08-20"
9735;"CA-2014-114321";"8/25/2014";"Standard Class";"NC-18535";"Nick Crebassa";"Corporate";"United States";"Hampton";"Virginia";23666;"South";"OFF-BI-10001359";"Office Supplies";"Binders";"GBC DocuBind TL300 Electric Binding System";896.99;1;0.0;421.5853;"2014-08-20"
9737;"US-2015-100069";"7/3/2015";"Standard Class";"NF-18475";"Neil Französisch";"Home Office";"United States";"Omaha";"Nebraska";68104;"Central";"TEC-PH-10004667";"Technology";"Phones";"Cisco 8x8 Inc. 6753i IP Business Phone System";269.98;2;0.0;72.8946;"2015-06-29"
9738;"CA-2017-129294";"3/21/2017";"Standard Class";"KD-16615";"Ken Dana";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-ST-10002615";"Office Supplies";"Storage";"Dual Level, Single-Width Filing Carts";310.12;2;0.0;80.6312;"2017-03-16"
9739;"CA-2017-129294";"3/21/2017";"Standard Class";"KD-16615";"Ken Dana";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-BI-10004236";"Office Supplies";"Binders";"XtraLife ClearVue Slant-D Ring Binder, White, 3""""";70.464;6;0.2;22.9008;"2017-03-16"
9740;"CA-2017-129294";"3/21/2017";"Standard Class";"KD-16615";"Ken Dana";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-BI-10001757";"Office Supplies";"Binders";"Pressboard Hanging Data Binders for Unburst Sheets";19.68;5;0.2;6.888;"2017-03-16"
9741;"CA-2017-129294";"3/21/2017";"Standard Class";"KD-16615";"Ken Dana";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-AP-10001154";"Office Supplies";"Appliances";"Bionaire Personal Warm Mist Humidifier/Vaporizer";140.67;3;0.0;54.8613;"2017-03-16"
9743;"CA-2017-131303";"12/2/2017";"Standard Class";"EP-13915";"Emily Phan";"Consumer";"United States";"San Diego";"California";92037;"West";"OFF-LA-10001074";"Office Supplies";"Labels";"Round Specialty Laser Printer Labels";62.65;5;0.0;29.4455;"2017-11-28"
9744;"CA-2016-137127";"6/22/2016";"Standard Class";"JJ-15445";"Jennifer Jackson";"Consumer";"United States";"Newark";"Delaware";19711;"East";"OFF-LA-10001641";"Office Supplies";"Labels";"Avery 518";9.45;3;0.0;4.536;"2016-06-16"
9745;"CA-2017-141782";"1/25/2017";"Standard Class";"BE-11410";"Bobby Elias";"Consumer";"United States";"Aurora";"Illinois";60505;"Central";"OFF-EN-10002230";"Office Supplies";"Envelopes";"Airmail Envelopes";268.576;4;0.2;90.6444;"2017-01-21"
9747;"CA-2017-137505";"11/24/2017";"Same Day";"BP-11290";"Beth Paige";"Consumer";"United States";"Los Angeles";"California";90008;"West";"FUR-TA-10001676";"Furniture";"Tables";"Hon 61000 Series Interactive Training Tables";71.088;2;0.2;-1.7772;"2017-11-24"
9748;"US-2014-140914";"11/15/2014";"Standard Class";"BH-11710";"Brosina Hoffman";"Consumer";"United States";"Chicago";"Illinois";60653;"Central";"FUR-FU-10000175";"Furniture";"Furnishings";"DAX Wood Document Frame.";10.984;2;0.6;-7.9634;"2014-11-11"
9750;"CA-2016-158358";"3/8/2016";"Standard Class";"EM-13810";"Eleni McCrary";"Corporate";"United States";"Dover";"New Hampshire";3820;"East";"TEC-AC-10002567";"Technology";"Accessories";"Logitech G602 Wireless Gaming Mouse";159.98;2;0.0;57.5928;"2016-03-04"
9751;"CA-2016-113390";"10/15/2016";"Standard Class";"EP-13915";"Emily Phan";"Consumer";"United States";"Chicago";"Illinois";60610;"Central";"OFF-AR-10003183";"Office Supplies";"Art";"Avery Fluorescent Highlighter Four-Color Set";5.344;2;0.2;0.668;"2016-10-11"
9752;"CA-2016-113390";"10/15/2016";"Standard Class";"EP-13915";"Emily Phan";"Consumer";"United States";"Chicago";"Illinois";60610;"Central";"OFF-AR-10001446";"Office Supplies";"Art";"Newell 309";27.72;3;0.2;3.465;"2016-10-11"
